index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
1109984,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-22,09:39:00,2019-06-22,09:38:00,Sat
1110040,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-22,13:39:00,2019-06-22,13:41:00,Sat
1110310,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-22,22:39:00,2019-06-22,22:38:00,Sat
1110719,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-22,21:39:00,2019-06-22,21:44:00,Sat
1110937,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-22,20:40:00,2019-06-22,20:39:00,Sat
1111323,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-22,17:41:00,2019-06-22,17:40:00,Sat
1111397,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-22,06:45:00,2019-06-22,06:45:00,Sat
1111873,6926,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,15:39:00,2019-06-23,15:38:00,Sun
1111950,6910,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,07:39:00,2019-06-23,07:38:00,Sun
1111969,6928,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-23,16:39:00,2019-06-23,16:41:00,Sun
1112332,6916,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,10:39:00,2019-06-23,10:38:00,Sun
1112436,6918,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-23,11:39:00,2019-06-23,11:45:00,Sun
1112553,6920,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,12:40:00,2019-06-23,12:39:00,Sun
1112773,6942,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,23:39:00,2019-06-23,23:38:00,Sun
1113548,6934,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-23,19:39:00,2019-06-23,19:43:00,Sun
1113915,6932,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-23,18:39:00,2019-06-23,18:40:00,Sun
1114131,6940,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,22:39:00,2019-06-23,22:38:00,Sun
1114415,6922,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,13:39:00,2019-06-23,13:38:00,Sun
1114451,6914,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,09:39:00,2019-06-23,09:39:00,Sun
1114896,6912,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,08:39:00,2019-06-23,08:38:00,Sun
1115110,6924,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,14:39:00,2019-06-23,14:38:00,Sun
1115775,6908,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,06:45:00,2019-06-23,06:44:00,Sun
1115799,6930,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,17:41:00,2019-06-23,17:40:00,Sun
1116135,6936,19.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-23,20:40:00,2019-06-23,20:39:00,Sun
1116282,6938,20.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-06-23,21:39:00,2019-06-23,21:49:00,Sun
1117283,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-24,11:19:00,2019-06-24,11:22:00,Mon
1117866,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-24,20:27:00,2019-06-24,20:31:00,Mon
1117958,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,15:24:00,2019-06-24,15:23:00,Mon
1118140,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,07:32:00,2019-06-24,07:31:00,Mon
1118305,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-24,09:31:00,2019-06-24,09:37:00,Mon
1118426,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,13:27:00,2019-06-24,13:26:00,Mon
1118477,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-24,23:02:00,2019-06-24,23:08:00,Mon
1118755,6614,10.0,East Orange,37.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-24,08:05:00,2019-06-24,08:07:00,Mon
1119084,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-24,12:21:00,2019-06-24,12:22:00,Mon
1119374,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,16:52:00,2019-06-24,16:51:00,Mon
1119502,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-24,18:15:00,2019-06-24,18:16:00,Mon
1119624,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-24,06:56:00,2019-06-24,07:00:00,Mon
1119917,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,11.0,estimated,Morristown Line,NJ Transit,2019-06-24,18:42:00,2019-06-24,18:53:00,Mon
1120763,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-24,10:40:00,2019-06-24,10:45:00,Mon
1121423,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-24,09:12:00,2019-06-24,09:14:00,Mon
1121474,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-24,08:38:00,2019-06-24,08:44:00,Mon
1122916,6616,11.0,Millburn,87.0,New York Penn Station,105.0,14.0,estimated,Morristown Line,NJ Transit,2019-06-24,08:26:00,2019-06-24,08:40:00,Mon
1123151,6620,10.0,South Orange,140.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-24,08:55:00,2019-06-24,08:58:00,Mon
1123212,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-24,21:56:00,2019-06-24,21:58:00,Mon
1123640,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,10:25:00,2019-06-24,10:24:00,Mon
1123756,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,14:27:00,2019-06-24,14:26:00,Mon
1123799,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,21:23:00,2019-06-24,21:22:00,Mon
1123865,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,19:54:00,2019-06-24,19:53:00,Mon
1123960,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,16:11:00,2019-06-24,16:11:00,Mon
1124029,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-24,19:14:00,2019-06-24,19:17:00,Mon
1124249,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-24,11:26:00,2019-06-24,11:29:00,Mon
1124370,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,06:29:00,2019-06-24,06:28:00,Mon
1124532,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,17:31:00,2019-06-24,17:30:00,Mon
1124666,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-24,05:44:00,2019-06-24,05:43:00,Mon
1125096,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-24,08:01:00,2019-06-24,08:02:00,Mon
1125632,6324,7.0,East Orange,37.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-24,09:42:00,2019-06-24,09:43:00,Mon
1126334,6614,10.0,East Orange,37.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-25,08:05:00,2019-06-25,08:10:00,Tue
1126675,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2019-06-25,23:02:00,2019-06-25,23:09:00,Tue
1126708,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-25,13:27:00,2019-06-25,13:30:00,Tue
1126811,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,18.0,estimated,Morristown Line,NJ Transit,2019-06-25,09:31:00,2019-06-25,09:49:00,Tue
1126994,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,7.0,estimated,Morristown Line,NJ Transit,2019-06-25,07:32:00,2019-06-25,07:39:00,Tue
1127149,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-25,15:24:00,2019-06-25,15:29:00,Tue
1127251,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,20:27:00,2019-06-25,20:26:00,Tue
1127810,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,11:19:00,2019-06-25,11:18:00,Tue
1128562,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,16.000000000000004,estimated,Morristown Line,NJ Transit,2019-06-25,08:38:00,2019-06-25,08:54:00,Tue
1128604,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-25,09:12:00,2019-06-25,09:17:00,Tue
1129289,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,10:40:00,2019-06-25,10:39:00,Tue
1130082,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-25,18:42:00,2019-06-25,18:47:00,Tue
1130422,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,18.0,estimated,Morristown Line,NJ Transit,2019-06-25,06:56:00,2019-06-25,07:14:00,Tue
1130495,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-06-25,18:15:00,2019-06-25,18:24:00,Tue
1130581,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,16:52:00,2019-06-25,16:51:00,Tue
1130956,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,12:21:00,2019-06-25,12:20:00,Tue
1131110,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-25,21:23:00,2019-06-25,21:24:00,Tue
1131157,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,14:27:00,2019-06-25,14:26:00,Tue
1131256,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,10:25:00,2019-06-25,10:24:00,Tue
1131310,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-25,07:18:00,2019-06-25,07:21:00,Tue
1131683,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-06-25,21:56:00,2019-06-25,22:05:00,Tue
1131734,6620,10.0,South Orange,140.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-25,08:55:00,2019-06-25,09:01:00,Tue
1131937,6616,11.0,Millburn,87.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-06-25,08:26:00,2019-06-25,08:35:00,Tue
1133704,6324,7.0,East Orange,37.0,New York Penn Station,105.0,14.0,estimated,Morristown Line,NJ Transit,2019-06-25,09:42:00,2019-06-25,09:56:00,Tue
1134239,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-06-25,08:01:00,2019-06-25,08:10:00,Tue
1134674,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,05:44:00,2019-06-25,05:43:00,Tue
1134811,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-25,17:31:00,2019-06-25,17:36:00,Tue
1134999,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,06:29:00,2019-06-25,06:28:00,Tue
1135044,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,17.000000000000004,estimated,Morristown Line,NJ Transit,2019-06-25,11:26:00,2019-06-25,11:43:00,Tue
1135293,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,19:14:00,2019-06-25,19:13:00,Tue
1135401,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,16:11:00,2019-06-25,16:10:00,Tue
1135465,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-25,19:54:00,2019-06-25,19:53:00,Tue
1135623,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,06:29:00,2019-06-26,06:28:00,Wed
1135730,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-26,11:26:00,2019-06-26,11:31:00,Wed
1135948,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,19:14:00,2019-06-26,19:13:00,Wed
1136000,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-26,16:11:00,2019-06-26,16:15:00,Wed
1136123,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,13.0,estimated,Morristown Line,NJ Transit,2019-06-26,19:54:00,2019-06-26,20:07:00,Wed
1136425,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-26,05:44:00,2019-06-26,05:49:00,Wed
1136541,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-26,17:31:00,2019-06-26,17:32:00,Wed
1136995,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,08:01:00,2019-06-26,08:00:00,Wed
1137744,6324,7.0,East Orange,37.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-26,09:42:00,2019-06-26,09:45:00,Wed
1139263,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,15.0,estimated,Morristown Line,NJ Transit,2019-06-26,21:56:00,2019-06-26,22:11:00,Wed
1139306,6620,10.0,South Orange,140.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-26,08:55:00,2019-06-26,08:58:00,Wed
1139576,6616,11.0,Millburn,87.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-26,08:26:00,2019-06-26,08:28:00,Wed
1139669,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-26,21:23:00,2019-06-26,21:27:00,Wed
1139730,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,14:27:00,2019-06-26,14:26:00,Wed
1139823,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,10:25:00,2019-06-26,10:24:00,Wed
1139855,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,07:18:00,2019-06-26,07:14:00,Wed
1140215,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Morristown Line,NJ Transit,2019-06-26,18:15:00,2019-06-26,18:25:00,Wed
1140307,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,16:52:00,2019-06-26,16:51:00,Wed
1140664,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-26,12:21:00,2019-06-26,12:24:00,Wed
1141084,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Morristown Line,NJ Transit,2019-06-26,18:42:00,2019-06-26,18:51:00,Wed
1141414,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-26,06:56:00,2019-06-26,06:57:00,Wed
1141561,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,10:40:00,2019-06-26,10:39:00,Wed
1142218,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-26,08:38:00,2019-06-26,08:44:00,Wed
1142273,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,09:12:00,2019-06-26,09:11:00,Wed
1144018,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-26,11:19:00,2019-06-26,11:22:00,Wed
1144035,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-26,09:31:00,2019-06-26,09:36:00,Wed
1144206,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,07:32:00,2019-06-26,07:31:00,Wed
1144427,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,12.0,estimated,Morristown Line,NJ Transit,2019-06-26,15:24:00,2019-06-26,15:36:00,Wed
1144521,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,20:27:00,2019-06-26,20:26:00,Wed
1144662,6614,10.0,East Orange,37.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,08:05:00,2019-06-26,08:04:00,Wed
1144968,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,12.0,estimated,Morristown Line,NJ Transit,2019-06-26,23:02:00,2019-06-26,23:14:00,Wed
1145022,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-26,13:27:00,2019-06-26,13:27:00,Wed
1145207,6324,7.0,East Orange,37.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-27,09:42:00,2019-06-27,09:46:00,Thu
1145923,6314,5.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,08:01:00,2019-06-27,08:00:00,Thu
1146383,6658,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-27,17:31:00,2019-06-27,17:37:00,Thu
1146536,6602,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,05:44:00,2019-06-27,05:43:00,Thu
1146767,6668,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,19:54:00,2019-06-27,19:53:00,Thu
1146830,6650,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,16:11:00,2019-06-27,16:10:00,Thu
1146941,6666,15.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,19:14:00,2019-06-27,19:13:00,Thu
1147221,6632,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Morristown Line,NJ Transit,2019-06-27,11:26:00,2019-06-27,11:30:00,Thu
1147279,6604,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,06:29:00,2019-06-27,06:28:00,Thu
1147620,6610,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,07:18:00,2019-06-27,07:14:00,Thu
1147691,6628,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,10:25:00,2019-06-27,10:24:00,Thu
1147824,6644,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,14:27:00,2019-06-27,14:26:00,Thu
1147853,6672,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Morristown Line,NJ Transit,2019-06-27,21:23:00,2019-06-27,21:25:00,Thu
1147941,6616,11.0,Millburn,87.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-27,08:26:00,2019-06-27,08:27:00,Thu
1148135,6620,10.0,South Orange,140.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-27,08:55:00,2019-06-27,08:58:00,Thu
1148214,6674,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-27,21:56:00,2019-06-27,22:01:00,Thu
1150123,6320,9.0,Brick Church,23.0,New York Penn Station,105.0,3.0,estimated,Morristown Line,NJ Transit,2019-06-27,09:12:00,2019-06-27,09:15:00,Thu
1150161,6318,4.0,Brick Church,23.0,New York Penn Station,105.0,8.000000000000002,estimated,Morristown Line,NJ Transit,2019-06-27,08:38:00,2019-06-27,08:46:00,Thu
1150781,6328,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,10:40:00,2019-06-27,10:39:00,Thu
1150942,6606,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-27,06:56:00,2019-06-27,06:57:00,Thu
1151255,6664,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Morristown Line,NJ Transit,2019-06-27,18:42:00,2019-06-27,18:47:00,Thu
1151630,6636,18.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,12:21:00,2019-06-27,12:20:00,Thu
1151941,6654,17.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,16:52:00,2019-06-27,16:51:00,Thu
1152066,6662,16.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-27,18:15:00,2019-06-27,18:21:00,Thu
1152219,6640,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,13:27:00,2019-06-27,13:27:00,Thu
1152255,6676,17.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Morristown Line,NJ Transit,2019-06-27,23:02:00,2019-06-27,23:08:00,Thu
1152574,6614,10.0,East Orange,37.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,08:05:00,2019-06-27,08:05:00,Thu
1152727,6670,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,20:27:00,2019-06-27,20:27:00,Thu
1152834,6648,16.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,15:24:00,2019-06-27,15:23:00,Thu
1152960,6612,12.0,Maplewood,81.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,07:32:00,2019-06-27,07:31:00,Thu
1153130,6624,14.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Morristown Line,NJ Transit,2019-06-27,09:31:00,2019-06-27,09:30:00,Thu
1153189,6332,10.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Morristown Line,NJ Transit,2019-06-27,11:19:00,2019-06-27,11:20:00,Thu
