index,train_id,stop_sequence,from,from_id,to,to_id,delay_minutes,status,line,type,scheduled_date,scheduled_time,actual_date,actual_time,week_day
931093,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-07-31,12:44:00,2019-07-31,12:43:00,Wed
931675,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-07-31,05:32:00,2019-07-31,05:31:00,Wed
931720,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-07-31,14:49:00,2019-07-31,14:48:00,Wed
934370,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-07-31,10:56:00,2019-07-31,11:00:00,Wed
934568,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-07-31,23:16:00,2019-07-31,23:15:00,Wed
935046,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-07-31,21:00:00,2019-07-31,21:01:00,Wed
935097,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-07-31,17:10:00,2019-07-31,17:11:00,Wed
946779,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,14:49:00,2019-06-03,14:48:00,Mon
946849,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-03,05:32:00,2019-06-03,05:33:00,Mon
947086,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-03,17:57:00,2019-06-03,17:58:00,Mon
947401,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-03,20:16:00,2019-06-03,20:17:00,Mon
947473,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,12:44:00,2019-06-03,12:43:00,Mon
947733,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,07:40:00,2019-06-03,07:39:00,Mon
948189,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-03,17:10:00,2019-06-03,17:11:00,Mon
948323,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,21:00:00,2019-06-03,21:00:00,Mon
948511,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,08:59:00,2019-06-03,09:02:00,Mon
948569,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,10:56:00,2019-06-03,10:55:00,Mon
948841,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,23:16:00,2019-06-03,23:15:00,Mon
951488,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,06:46:00,2019-06-03,06:45:00,Mon
951965,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,13:42:00,2019-06-03,13:41:00,Mon
952079,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,06:04:00,2019-06-03,06:03:00,Mon
952419,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,19:03:00,2019-06-03,18:59:00,Mon
952549,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,15:48:00,2019-06-03,15:47:00,Mon
952790,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,00:04:00,2019-06-04,00:10:00,Tue
952855,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,22:05:00,2019-06-03,22:04:00,Mon
953038,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,09:50:00,2019-06-03,09:49:00,Mon
953390,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,08:20:00,2019-06-03,08:19:00,Mon
953426,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-03,11:52:00,2019-06-03,11:51:00,Mon
956052,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,21:00:00,2019-06-04,20:59:00,Tue
956227,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-04,17:10:00,2019-06-04,17:11:00,Tue
956674,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,23:16:00,2019-06-04,23:16:00,Tue
956931,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,10:56:00,2019-06-04,10:55:00,Tue
956988,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,08:59:00,2019-06-04,09:06:00,Tue
957286,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,34.00000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-04,05:32:00,2019-06-04,06:06:00,Tue
957377,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,14:49:00,2019-06-04,14:48:00,Tue
957724,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,07:40:00,2019-06-04,07:39:00,Tue
957946,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,12:44:00,2019-06-04,12:43:00,Tue
958028,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,20:16:00,2019-06-04,20:16:00,Tue
958280,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,17:57:00,2019-06-04,17:56:00,Tue
960867,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-04,09:50:00,2019-06-04,09:51:00,Tue
961061,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-04,22:05:00,2019-06-04,22:06:00,Tue
961339,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,15:48:00,2019-06-04,15:47:00,Tue
961448,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,11:52:00,2019-06-04,11:51:00,Tue
962231,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,06:46:00,2019-06-04,06:56:00,Tue
962376,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,19:03:00,2019-06-04,18:59:00,Tue
962749,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,06:04:00,2019-06-04,06:03:00,Tue
962875,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-04,13:42:00,2019-06-04,13:42:00,Tue
964232,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-06-05,08:59:00,2019-06-05,09:01:00,Wed
964247,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-05,10:56:00,2019-06-05,10:57:00,Wed
964526,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,23:16:00,2019-06-05,23:15:00,Wed
964995,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,17:10:00,2019-06-05,17:09:00,Wed
965141,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,21:00:00,2019-06-05,21:03:00,Wed
967776,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,17:57:00,2019-06-05,17:56:00,Wed
968126,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,20:16:00,2019-06-05,20:16:00,Wed
968256,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,12:44:00,2019-06-05,12:43:00,Wed
968408,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,07:40:00,2019-06-05,07:39:00,Wed
968839,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,14:49:00,2019-06-05,14:48:00,Wed
968929,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,05:32:00,2019-06-05,05:31:00,Wed
969384,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,08:20:00,2019-06-05,08:25:00,Wed
969452,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,11:52:00,2019-06-05,11:52:00,Wed
969583,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,15:48:00,2019-06-05,15:51:00,Wed
969784,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,00:04:00,2019-06-06,00:04:00,Thu
969812,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,22:05:00,2019-06-05,22:04:00,Wed
970046,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,09:50:00,2019-06-05,09:49:00,Wed
972658,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,13:42:00,2019-06-05,13:41:00,Wed
972873,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,06:04:00,2019-06-05,06:03:00,Wed
973192,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,19:03:00,2019-06-05,19:01:00,Wed
973353,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-05,06:46:00,2019-06-05,06:45:00,Wed
973803,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,06:46:00,2019-06-06,06:45:00,Thu
974195,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-06,13:42:00,2019-06-06,13:46:00,Thu
974342,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,06:04:00,2019-06-06,06:03:00,Thu
974678,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,19:03:00,2019-06-06,18:59:00,Thu
977278,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,15:48:00,2019-06-06,15:47:00,Thu
977537,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,22:05:00,2019-06-06,22:04:00,Thu
977711,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,09:50:00,2019-06-06,09:56:00,Thu
978060,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-06-06,08:20:00,2019-06-06,08:22:00,Thu
978111,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,11:52:00,2019-06-06,11:51:00,Thu
978480,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,14:49:00,2019-06-06,14:48:00,Thu
978556,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,05:32:00,2019-06-06,05:31:00,Thu
978807,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,17:57:00,2019-06-06,18:00:00,Thu
979072,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,20:16:00,2019-06-06,20:16:00,Thu
979150,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-06,12:44:00,2019-06-06,12:45:00,Thu
979375,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,07:40:00,2019-06-06,07:39:00,Thu
982366,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,17:10:00,2019-06-06,17:10:00,Thu
982521,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,21:00:00,2019-06-06,21:05:00,Thu
982684,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,08:59:00,2019-06-06,08:58:00,Thu
982739,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,10:56:00,2019-06-06,10:56:00,Thu
982971,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-06,23:16:00,2019-06-06,23:15:00,Thu
984394,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,19:03:00,2019-06-07,19:00:00,Fri
984724,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,06:04:00,2019-06-07,06:03:00,Fri
984907,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-07,13:42:00,2019-06-07,13:46:00,Fri
985329,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,06:46:00,2019-06-07,06:45:00,Fri
985461,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,11:52:00,2019-06-07,11:51:00,Fri
985496,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-07,08:20:00,2019-06-07,08:21:00,Fri
985815,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,09:50:00,2019-06-07,09:49:00,Fri
986044,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-07,22:05:00,2019-06-07,22:06:00,Fri
986055,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0,estimated,Montclair-Boonton,NJ Transit,2019-06-08,00:04:00,2019-06-08,00:05:00,Sat
986287,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-07,15:48:00,2019-06-07,15:52:00,Fri
989142,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,07:40:00,2019-06-07,07:39:00,Fri
989283,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,12:44:00,2019-06-07,12:43:00,Fri
989440,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,20:16:00,2019-06-07,20:16:00,Fri
989780,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,17:57:00,2019-06-07,18:02:00,Fri
989958,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,05:32:00,2019-06-07,05:31:00,Fri
990052,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,14:49:00,2019-06-07,14:48:00,Fri
990449,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-07,23:16:00,2019-06-07,23:17:00,Fri
990751,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,10:56:00,2019-06-07,10:55:00,Fri
990765,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-06-07,08:59:00,2019-06-07,09:01:00,Fri
990958,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,21:00:00,2019-06-07,20:59:00,Fri
991131,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-07,17:10:00,2019-06-07,17:09:00,Fri
1002191,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,06:46:00,2019-06-10,06:45:00,Mon
1002589,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,06:04:00,2019-06-10,06:03:00,Mon
1002726,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-10,13:42:00,2019-06-10,13:46:00,Mon
1002959,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,19:03:00,2019-06-10,19:01:00,Mon
1005755,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,22:05:00,2019-06-10,22:04:00,Mon
1005818,6280,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,00:04:00,2019-06-11,00:10:00,Tue
1006069,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,15:48:00,2019-06-10,15:47:00,Mon
1006113,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-06-10,09:50:00,2019-06-10,09:52:00,Mon
1006607,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,9.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,11:52:00,2019-06-10,12:01:00,Mon
1006662,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,08:20:00,2019-06-10,08:26:00,Mon
1007243,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,05:32:00,2019-06-10,05:31:00,Mon
1007262,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,14:49:00,2019-06-10,14:48:00,Mon
1007349,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,20:16:00,2019-06-10,20:16:00,Mon
1007662,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,5.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,17:57:00,2019-06-10,18:02:00,Mon
1007766,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,07:40:00,2019-06-10,07:39:00,Mon
1008014,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-10,12:44:00,2019-06-10,12:45:00,Mon
1010936,6270,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,21:00:00,2019-06-10,20:59:00,Mon
1010949,6248,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,17:10:00,2019-06-10,17:09:00,Mon
1011319,6222,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,4.000000000000001,estimated,Montclair-Boonton,NJ Transit,2019-06-10,10:56:00,2019-06-10,11:00:00,Mon
1011388,6214,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,10.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,08:59:00,2019-06-10,09:09:00,Mon
1011527,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-10,23:16:00,2019-06-10,23:15:00,Mon
1013127,6258,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,19:03:00,2019-06-11,18:59:00,Tue
1013320,6234,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,2.0000000000000004,estimated,Montclair-Boonton,NJ Transit,2019-06-11,13:42:00,2019-06-11,13:44:00,Tue
1013493,6202,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,06:04:00,2019-06-11,06:03:00,Tue
1013858,6204,12.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,06:46:00,2019-06-11,06:45:00,Tue
1014013,6210,11.0,Watsessing Avenue,154.0,New York Penn Station,105.0,3.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,08:20:00,2019-06-11,08:23:00,Tue
1014060,6226,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,11:52:00,2019-06-11,11:51:00,Tue
1014616,6216,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,6.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,09:50:00,2019-06-11,09:56:00,Tue
1014661,6242,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,1.0000000000000002,estimated,Montclair-Boonton,NJ Transit,2019-06-11,15:48:00,2019-06-11,15:49:00,Tue
1014885,6274,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,22:05:00,2019-06-11,22:04:00,Tue
1017542,6230,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,12:44:00,2019-06-11,12:43:00,Tue
1017644,6206,12.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,07:40:00,2019-06-11,07:39:00,Tue
1017764,6252,11.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,17:57:00,2019-06-11,17:56:00,Tue
1018076,6264,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,7.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,20:16:00,2019-06-11,20:23:00,Tue
1018167,6238,13.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,14:49:00,2019-06-11,14:48:00,Tue
1018220,6200,9.0,Newark Broad Street,106.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,05:32:00,2019-06-11,05:31:00,Tue
1018927,6278,11.0,Secaucus Upper Lvl,38187.0,New York Penn Station,105.0,0.0,estimated,Montclair-Boonton,NJ Transit,2019-06-11,23:16:00,2019-06-11,23:15:00,Tue
